outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Marijuana Use in the Past Month,26 or Older,2004-06,"Texas Region 11",0.0186139495,0.0125729849,0.0274766603
Marijuana Use in the Past Month,12 or Older,2004-06,"Texas Region 11abd",0.0333720588,0.0245050383,0.0452985736
Marijuana Use in the Past Month,12 to 17,2004-06,"Texas Region 11abd",0.0449109556,0.0301703515,0.0663607167
Marijuana Use in the Past Month,18 or Older,2004-06,"Texas Region 11abd",0.03167657,0.02251406,0.0443985629
Marijuana Use in the Past Month,18 to 25,2004-06,"Texas Region 11abd",0.0930629197,0.0656060101,0.1304071492
Marijuana Use in the Past Month,26 or Older,2004-06,"Texas Region 11abd",0.0189812522,0.0117009539,0.030650845
Marijuana Use in the Past Month,12 or Older,2004-06,"Texas Region 11c (Hidalgo)",0.0348289108,0.0256822151,0.0470757975
Marijuana Use in the Past Month,12 to 17,2004-06,"Texas Region 11c (Hidalgo)",0.0501312885,0.0339247917,0.073490969
Marijuana Use in the Past Month,18 or Older,2004-06,"Texas Region 11c (Hidalgo)",0.0323171664,0.0228588311,0.0455068308
Marijuana Use in the Past Month,18 to 25,2004-06,"Texas Region 11c (Hidalgo)",0.0935782913,0.0655988316,0.1318082379
Marijuana Use in the Past Month,26 or Older,2004-06,"Texas Region 11c (Hidalgo)",0.0178589752,0.0106279699,0.0298612864
Marijuana Use in the Past Month,12 or Older,2004-06,"Texas Region 2",0.0374726539,0.0273299776,0.0511814037
Marijuana Use in the Past Month,12 to 17,2004-06,"Texas Region 2",0.051685173,0.0345324103,0.0766812736
Marijuana Use in the Past Month,18 or Older,2004-06,"Texas Region 2",0.0357070724,0.0253176288,0.0501406447
Marijuana Use in the Past Month,18 to 25,2004-06,"Texas Region 2",0.1146974395,0.0800494737,0.1617060686
Marijuana Use in the Past Month,26 or Older,2004-06,"Texas Region 2",0.0210392071,0.0129188374,0.034087516
Marijuana Use in the Past Month,12 or Older,2004-06,"Texas Region 3",0.0472559933,0.040808173,0.0546645294
Marijuana Use in the Past Month,12 to 17,2004-06,"Texas Region 3",0.0542333252,0.0435980568,0.0672804443
Marijuana Use in the Past Month,18 or Older,2004-06,"Texas Region 3",0.0464071708,0.0395167028,0.054431031
Marijuana Use in the Past Month,18 to 25,2004-06,"Texas Region 3",0.1311330511,0.1121282973,0.1528045779
Marijuana Use in the Past Month,26 or Older,2004-06,"Texas Region 3",0.0302713027,0.0235953793,0.0387610857
Marijuana Use in the Past Month,12 or Older,2004-06,"Texas Region 3a",0.0464538414,0.0387544906,0.055594354
Marijuana Use in the Past Month,12 to 17,2004-06,"Texas Region 3a",0.0578102805,0.0443309485,0.0750662238
Marijuana Use in the Past Month,18 or Older,2004-06,"Texas Region 3a",0.04507902,0.0368803814,0.0549961712
Marijuana Use in the Past Month,18 to 25,2004-06,"Texas Region 3a",0.1252575364,0.1021736526,0.1526698858
Marijuana Use in the Past Month,26 or Older,2004-06,"Texas Region 3a",0.0294140522,0.021618216,0.0399065103
Marijuana Use in the Past Month,12 or Older,2004-06,"Texas Region 3bc",0.0486722838,0.038769216,0.0609445718
Marijuana Use in the Past Month,12 to 17,2004-06,"Texas Region 3bc",0.048021741,0.033820565,0.0677677104
Marijuana Use in the Past Month,18 or Older,2004-06,"Texas Region 3bc",0.0487569422,0.0381960503,0.0620494537
Marijuana Use in the Past Month,18 to 25,2004-06,"Texas Region 3bc",0.1421851349,0.1125401365,0.1780722276
Marijuana Use in the Past Month,26 or Older,2004-06,"Texas Region 3bc",0.0317705168,0.022084274,0.0455074798
Marijuana Use in the Past Month,12 or Older,2004-06,"Utah",0.0437589042,0.0359250369,0.0532067581
Marijuana Use in the Past Month,12 to 17,2004-06,"Utah",0.0472750171,0.0360686851,0.0617400851
Marijuana Use in the Past Month,18 or Older,2004-06,"Utah",0.04328925,0.0349031698,0.0535783693
Marijuana Use in the Past Month,18 to 25,2004-06,"Utah",0.0902062639,0.0735642259,0.1101654513
Marijuana Use in the Past Month,26 or Older,2004-06,"Utah",0.0305142491,0.0220485193,0.0420905731
Marijuana Use in the Past Month,12 or Older,2004-06,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0352710564,0.024364172,0.0508062645
Marijuana Use in the Past Month,12 to 17,2004-06,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0481286176,0.0302003686,0.0758672541
Marijuana Use in the Past Month,18 or Older,2004-06,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0334375759,0.0222798229,0.0498979665
Marijuana Use in the Past Month,18 to 25,2004-06,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0735397597,0.047083994,0.1130963548
Marijuana Use in the Past Month,26 or Older,2004-06,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0222642527,0.0129645546,0.0379781111
Marijuana Use in the Past Month,12 or Older,2004-06,"Utah Central, Four Corners, San Juan, and Southwest",0.0301119318,0.0204811577,0.0440676075
Marijuana Use in the Past Month,12 to 17,2004-06,"Utah Central, Four Corners, San Juan, and Southwest",0.0403065267,0.0248943649,0.0646279906
Marijuana Use in the Past Month,18 or Older,2004-06,"Utah Central, Four Corners, San Juan, and Southwest",0.0286842856,0.0187809504,0.0435777998
Marijuana Use in the Past Month,18 to 25,2004-06,"Utah Central, Four Corners, San Juan, and Southwest",0.0675860502,0.0433336433,0.1039370586
Marijuana Use in the Past Month,26 or Older,2004-06,"Utah Central, Four Corners, San Juan, and Southwest",0.0199773234,0.0113243771,0.035007865
Marijuana Use in the Past Month,12 or Older,2004-06,"Utah Davis County",0.0429842444,0.030339453,0.0605699014
Marijuana Use in the Past Month,12 to 17,2004-06,"Utah Davis County",0.0571759204,0.0359234187,0.0898299979
Marijuana Use in the Past Month,18 or Older,2004-06,"Utah Davis County",0.0408730906,0.0279156934,0.0594768303
Marijuana Use in the Past Month,18 to 25,2004-06,"Utah Davis County",0.0961124366,0.0640508246,0.1417916424
Marijuana Use in the Past Month,26 or Older,2004-06,"Utah Davis County",0.0272233138,0.0161098193,0.0456478456
Marijuana Use in the Past Month,12 or Older,2004-06,"Utah Salt Lake County",0.0547369721,0.0422660669,0.0706161983
Marijuana Use in the Past Month,12 to 17,2004-06,"Utah Salt Lake County",0.0481886999,0.0331779058,0.0695026618
Marijuana Use in the Past Month,18 or Older,2004-06,"Utah Salt Lake County",0.0555585475,0.0420165458,0.0731319665
Marijuana Use in the Past Month,18 to 25,2004-06,"Utah Salt Lake County",0.1159272988,0.0893720552,0.1490811824
Marijuana Use in the Past Month,26 or Older,2004-06,"Utah Salt Lake County",0.0408516323,0.0272106006,0.0609029622
Marijuana Use in the Past Month,12 or Older,2004-06,"Utah Utah County",0.0358506809,0.0258328413,0.0495557631
Marijuana Use in the Past Month,12 to 17,2004-06,"Utah Utah County",0.0426752199,0.0268105288,0.0672785928
Marijuana Use in the Past Month,18 or Older,2004-06,"Utah Utah County",0.0348259456,0.0243542555,0.0495714179
Marijuana Use in the Past Month,18 to 25,2004-06,"Utah Utah County",0.0643558443,0.0441558017,0.0928987102
Marijuana Use in the Past Month,26 or Older,2004-06,"Utah Utah County",0.0220975343,0.0127450751,0.0380484237
Marijuana Use in the Past Month,12 or Older,2004-06,"Utah Weber, Morgan",0.039484873,0.0271921207,0.0570091481
Marijuana Use in the Past Month,12 to 17,2004-06,"Utah Weber, Morgan",0.0488010475,0.0302436993,0.0778311931
Marijuana Use in the Past Month,18 or Older,2004-06,"Utah Weber, Morgan",0.0382628029,0.0254812332,0.0570801714
Marijuana Use in the Past Month,18 to 25,2004-06,"Utah Weber, Morgan",0.0923721906,0.0618547384,0.135767172
Marijuana Use in the Past Month,26 or Older,2004-06,"Utah Weber, Morgan",0.0255513727,0.0144652575,0.0447480661
Marijuana Use in the Past Month,12 or Older,2004-06,"Vermont",0.0964715877,0.085019793,0.1092816582
Marijuana Use in the Past Month,12 to 17,2004-06,"Vermont",0.1020499851,0.0849139352,0.1221824429
Marijuana Use in the Past Month,18 or Older,2004-06,"Vermont",0.0958665753,0.083547708,0.1097842347
Marijuana Use in the Past Month,18 to 25,2004-06,"Vermont",0.2805129639,0.2515414748,0.3114328222
Marijuana Use in the Past Month,26 or Older,2004-06,"Vermont",0.0644981234,0.0514369448,0.0805940846
Marijuana Use in the Past Month,12 or Older,2004-06,"Vermont Champlain Valley",0.1135299947,0.0964545045,0.1331828092
Marijuana Use in the Past Month,12 to 17,2004-06,"Vermont Champlain Valley",0.096067127,0.0724950941,0.126260324
Marijuana Use in the Past Month,18 or Older,2004-06,"Vermont Champlain Valley",0.1154776604,0.0969874193,0.136958344
Marijuana Use in the Past Month,18 to 25,2004-06,"Vermont Champlain Valley",0.3176414446,0.2745628378,0.3640867965
Marijuana Use in the Past Month,26 or Older,2004-06,"Vermont Champlain Valley",0.0729555219,0.0541774829,0.0975706567
Marijuana Use in the Past Month,12 or Older,2004-06,"Vermont Rural Northeast",0.0859422827,0.0683027497,0.1076111543
Marijuana Use in the Past Month,12 to 17,2004-06,"Vermont Rural Northeast",0.106587815,0.0791239481,0.1421132484
Marijuana Use in the Past Month,18 or Older,2004-06,"Vermont Rural Northeast",0.0837081744,0.0651522529,0.1069444031
Marijuana Use in the Past Month,18 to 25,2004-06,"Vermont Rural Northeast",0.2486651574,0.1979647772,0.3073739962
Marijuana Use in the Past Month,26 or Older,2004-06,"Vermont Rural Northeast",0.0573179595,0.0394285014,0.0826260174
Marijuana Use in the Past Month,12 or Older,2004-06,"Vermont Rural Southeast",0.0862870651,0.0664870106,0.1112807388
Marijuana Use in the Past Month,12 to 17,2004-06,"Vermont Rural Southeast",0.0973025865,0.0698886906,0.1339213257
Marijuana Use in the Past Month,18 or Older,2004-06,"Vermont Rural Southeast",0.085142017,0.0641199458,0.1122297825
Marijuana Use in the Past Month,18 to 25,2004-06,"Vermont Rural Southeast",0.2513538068,0.1998850192,0.310925345
Marijuana Use in the Past Month,26 or Older,2004-06,"Vermont Rural Southeast",0.0636023942,0.0429708663,0.0931752864
Marijuana Use in the Past Month,12 or Older,2004-06,"Vermont Rural Southwest",0.0847433184,0.0651499493,0.1095388026
Marijuana Use in the Past Month,12 to 17,2004-06,"Vermont Rural Southwest",0.1166240509,0.0823834913,0.1625744634
Marijuana Use in the Past Month,18 or Older,2004-06,"Vermont Rural Southwest",0.0814445483,0.0610197655,0.1079202355
Marijuana Use in the Past Month,18 to 25,2004-06,"Vermont Rural Southwest",0.2459918663,0.1928240117,0.3082218359
Marijuana Use in the Past Month,26 or Older,2004-06,"Vermont Rural Southwest",0.0571156439,0.0376500654,0.0857484515
Marijuana Use in the Past Month,12 or Older,2004-06,"Virginia",0.0536144445,0.0454808791,0.0631064087
Marijuana Use in the Past Month,12 to 17,2004-06,"Virginia",0.0610559596,0.0490016288,0.0758391612
Marijuana Use in the Past Month,18 or Older,2004-06,"Virginia",0.052773375,0.0441155582,0.063018298
Marijuana Use in the Past Month,18 to 25,2004-06,"Virginia",0.1519625063,0.1300939978,0.1767601095
Marijuana Use in the Past Month,26 or Older,2004-06,"Virginia",0.0364543686,0.0279459276,0.047426906
Marijuana Use in the Past Month,12 or Older,2004-06,"Virginia Region 2",0.050125963,0.0378809596,0.066057396
Marijuana Use in the Past Month,12 to 17,2004-06,"Virginia Region 2",0.0581284003,0.0403929767,0.082977595
Marijuana Use in the Past Month,18 or Older,2004-06,"Virginia Region 2",0.0492865452,0.0364232043,0.0663797938
Marijuana Use in the Past Month,18 to 25,2004-06,"Virginia Region 2",0.1363971573,0.1018285409,0.1803447372
Marijuana Use in the Past Month,26 or Older,2004-06,"Virginia Region 2",0.036429663,0.0243217216,0.0542302029
Marijuana Use in the Past Month,12 or Older,2004-06,"Virginia Region 3",0.0589162348,0.0447516697,0.0772017608
Marijuana Use in the Past Month,12 to 17,2004-06,"Virginia Region 3",0.0660489628,0.0445266823,0.0969189584
Marijuana Use in the Past Month,18 or Older,2004-06,"Virginia Region 3",0.0581641975,0.0433302463,0.0776642279
Marijuana Use in the Past Month,18 to 25,2004-06,"Virginia Region 3",0.1922725861,0.1476403801,0.2464953533
Marijuana Use in the Past Month,26 or Older,2004-06,"Virginia Region 3",0.0366412553,0.0233150708,0.0571386757
Marijuana Use in the Past Month,12 or Older,2004-06,"Virginia Region 5",0.0535237496,0.0405029159,0.0704232769
Marijuana Use in the Past Month,12 to 17,2004-06,"Virginia Region 5",0.0546284544,0.0368809971,0.0802049444
Marijuana Use in the Past Month,18 or Older,2004-06,"Virginia Region 5",0.0533915602,0.0395554366,0.0717060991
Marijuana Use in the Past Month,18 to 25,2004-06,"Virginia Region 5",0.1449117063,0.1078540589,0.1919623385
Marijuana Use in the Past Month,26 or Older,2004-06,"Virginia Region 5",0.0359940255,0.0233480846,0.0551028997
Marijuana Use in the Past Month,12 or Older,2004-06,"Virginia Region 1",0.0546642202,0.0412074649,0.0721845832
Marijuana Use in the Past Month,12 to 17,2004-06,"Virginia Region 1",0.0701598831,0.0477799099,0.1019007754
Marijuana Use in the Past Month,18 or Older,2004-06,"Virginia Region 1",0.0528032605,0.0387794679,0.0715211212
Marijuana Use in the Past Month,18 to 25,2004-06,"Virginia Region 1",0.1580981954,0.1189964221,0.2070293151
Marijuana Use in the Past Month,26 or Older,2004-06,"Virginia Region 1",0.0346056112,0.0221429135,0.0536975063
Marijuana Use in the Past Month,12 or Older,2004-06,"Virginia Region 4",0.0524729142,0.0389576894,0.0703337065
Marijuana Use in the Past Month,12 to 17,2004-06,"Virginia Region 4",0.0612185958,0.0411984671,0.0900536313
Marijuana Use in the Past Month,18 or Older,2004-06,"Virginia Region 4",0.0514701694,0.0372868695,0.0706526182
Marijuana Use in the Past Month,18 to 25,2004-06,"Virginia Region 4",0.1352225823,0.0997158799,0.1808329302
Marijuana Use in the Past Month,26 or Older,2004-06,"Virginia Region 4",0.0384950778,0.0249425795,0.0589659814
Marijuana Use in the Past Month,12 or Older,2004-06,"Washington",0.0742316425,0.0636037121,0.0864714643
Marijuana Use in the Past Month,12 to 17,2004-06,"Washington",0.0737317701,0.0595648266,0.0909423535
Marijuana Use in the Past Month,18 or Older,2004-06,"Washington",0.0742858341,0.0628179083,0.08765152
Marijuana Use in the Past Month,18 to 25,2004-06,"Washington",0.1861059785,0.1615558218,0.2134371077
Marijuana Use in the Past Month,26 or Older,2004-06,"Washington",0.055268262,0.0435412716,0.0699227878
Marijuana Use in the Past Month,12 or Older,2004-06,"Washington King",0.087577133,0.0692476766,0.1101839377
Marijuana Use in the Past Month,12 to 17,2004-06,"Washington King",0.0833601314,0.0592265935,0.1161138212
Marijuana Use in the Past Month,18 or Older,2004-06,"Washington King",0.0879533681,0.0684797163,0.1122971741
Marijuana Use in the Past Month,18 to 25,2004-06,"Washington King",0.2131754362,0.1718381349,0.2613190535
Marijuana Use in the Past Month,26 or Older,2004-06,"Washington King",0.0676471897,0.0478687956,0.0947840863
Marijuana Use in the Past Month,12 or Older,2004-06,"Washington North Sound",0.0727583815,0.054327631,0.0968017577
Marijuana Use in the Past Month,12 to 17,2004-06,"Washington North Sound",0.0775943933,0.0534167478,0.1114271968
Marijuana Use in the Past Month,18 or Older,2004-06,"Washington North Sound",0.0721954557,0.0526077196,0.0983195235
Marijuana Use in the Past Month,18 to 25,2004-06,"Washington North Sound",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2004-06,"Washington North Sound",0.0526604091,0.0342218581,0.0802084772
Marijuana Use in the Past Month,12 or Older,2004-06,"Washington East 1 (previously Region 1)",0.0749255761,0.0559179414,0.0997118838
Marijuana Use in the Past Month,12 to 17,2004-06,"Washington East 1 (previously Region 1)",0.0688215196,0.0456502861,0.1024909534
Marijuana Use in the Past Month,18 or Older,2004-06,"Washington East 1 (previously Region 1)",0.0756955898,0.0554836521,0.1024716476
Marijuana Use in the Past Month,18 to 25,2004-06,"Washington East 1 (previously Region 1)",0.1922075218,0.1439523823,0.2518790436
Marijuana Use in the Past Month,26 or Older,2004-06,"Washington East 1 (previously Region 1)",0.0535773163,0.0346877402,0.0818808754
Marijuana Use in the Past Month,12 or Older,2004-06,"Washington East 2 (previously Region 2)",0.0578103599,0.0425523253,0.0780932412
Marijuana Use in the Past Month,12 to 17,2004-06,"Washington East 2 (previously Region 2)",0.0635030651,0.0420435539,0.0948314629
Marijuana Use in the Past Month,18 or Older,2004-06,"Washington East 2 (previously Region 2)",0.057053454,0.0411111802,0.0786706856
Marijuana Use in the Past Month,18 to 25,2004-06,"Washington East 2 (previously Region 2)",0.1539800447,0.1110809213,0.2095412898
Marijuana Use in the Past Month,26 or Older,2004-06,"Washington East 2 (previously Region 2)",0.0388503413,0.0246700578,0.0606743612
Marijuana Use in the Past Month,12 or Older,2004-06,"Washington West 1 (previously Region 5)",0.0588412015,0.0434226817,0.0792807774
Marijuana Use in the Past Month,12 to 17,2004-06,"Washington West 1 (previously Region 5)",0.0671804301,0.0451170547,0.09891567
Marijuana Use in the Past Month,18 or Older,2004-06,"Washington West 1 (previously Region 5)",0.0578354383,0.0415507254,0.0799699913
Marijuana Use in the Past Month,18 to 25,2004-06,"Washington West 1 (previously Region 5)",0.1442094818,0.1046717606,0.1954220524
Marijuana Use in the Past Month,26 or Older,2004-06,"Washington West 1 (previously Region 5)",0.0424593596,0.0271797196,0.0657482238
Marijuana Use in the Past Month,12 or Older,2004-06,"Washington West 2 (previously Region 6)",0.0746136888,0.0562704201,0.0983136433
